"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"70","@drachintya , pl  write me at Elphinston Bldg, 3fl., Horniman Circle, Mumbai. Will try to help yr son.
RNT",FALSE,85,"drachintya",2013-09-22 15:22:15,FALSE,"380623173076541440","381800617699594241","393432489","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",13,FALSE,FALSE,NA,NA
"71","@DharmilB Will certainly try to do so one day.",FALSE,67,"DharmilB",2013-09-11 17:45:04,FALSE,"377847817051832321","377850294362976256","32722618","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",9,FALSE,FALSE,NA,NA
"72","I compliment Dr. Chandy and all his colleagues for their dedication to treat the patients at the Tata Medical Centre.",FALSE,317,NA,2013-09-11 17:29:45,FALSE,NA,"377846436194697216",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",126,FALSE,FALSE,NA,NA
"73","The Tata Medical Centre in Kolkata now fully occupied, filled mainly with children suffering from Leukemia. Hope we can save many lives.",FALSE,421,NA,2013-09-11 17:24:47,FALSE,NA,"377845186824790016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",351,FALSE,FALSE,NA,NA
"74","Thank you all for your caring and thoughtful messages .",FALSE,324,NA,2013-07-13 04:07:37,FALSE,NA,"355901301902671873",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",76,FALSE,FALSE,NA,NA
"75","My good friend Dr Amar Bose passed away today. He was respected for his sharp mind and for his humility. The world has lost a great leader.",FALSE,320,NA,2013-07-13 03:47:38,FALSE,NA,"355896273481637888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",300,FALSE,FALSE,NA,NA
"76","Delighted with fantastic response to AirAsia hiring of flight attendants. Great opportunity for young Indians. Makes me feel very proud.",FALSE,413,NA,2013-04-14 06:15:26,FALSE,NA,"323318562594897920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",294,FALSE,FALSE,NA,NA
"77","FIPB approval of the airline project between Tatas, Air Asia and Bhatias (cont) http://t.co/yKki64lDPm",FALSE,306,NA,2013-03-06 14:09:36,FALSE,NA,"309304760442421249",NA,"<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","RNTata2000",233,FALSE,FALSE,NA,NA
"78","At the Geneva Motor show - my first after retirement. It is wonderful to meet many close friends again and view all the new cars.",FALSE,336,NA,2013-03-05 13:04:39,FALSE,NA,"308926026929561601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RNTata2000",116,FALSE,FALSE,NA,NA
"79","Life after retirement http://t.co/aJoRlP1u",FALSE,921,NA,2013-01-26 13:41:33,FALSE,NA,"295164576130019329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",847,FALSE,FALSE,NA,NA
"80","Saying Farewell http://t.co/AL8xScL5",FALSE,625,NA,2012-12-28 13:12:28,FALSE,NA,"284648010657456128",NA,"<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","RNTata2000",853,FALSE,FALSE,NA,NA
"81","My deepest appreciation and thanks for the thoughtful messages for my birthday. I am so deeply touched by the kind sentiments expressed.",FALSE,427,NA,2012-12-28 12:32:08,FALSE,NA,"284637859481264128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RNTata2000",305,FALSE,FALSE,NA,NA
"82","Most people don't recognise the tremendous potential in Saudi Arabia. It is truly a vibrant business environment with impressive people.",FALSE,291,NA,2012-12-11 21:00:48,FALSE,NA,"278605273491456000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",173,FALSE,FALSE,NA,NA
"83","A great day! Tatas / JLR signed an agreement to produce Land Rovers in Saudi Arabia. It is the first intl car co. to do this.",FALSE,316,NA,2012-12-11 16:42:15,FALSE,NA,"278540209728131072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",346,FALSE,FALSE,NA,NA
"84","@julyderek I agree. Such attacks are well planned. Defense measures need to be elaborate to provide real deterrent against future attacks.",FALSE,43,"julyderek",2012-11-26 07:35:13,FALSE,"272965105682100224","272966724993839104","20033906","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",8,FALSE,FALSE,NA,NA
"85","Today is the anniversary of the terrorist attack on Mumbai 4 yrs ago. My sympathies go out all those who were affected by the attack.",FALSE,306,NA,2012-11-26 07:22:17,FALSE,NA,"272963469903527936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",338,FALSE,FALSE,NA,NA
"86","Sorry to know of the sad passing away of Mr. Yash Chopra, who has left his mark on Indian films- a gr8 professional and a very warm person.",FALSE,235,NA,2012-10-21 21:37:14,FALSE,NA,"260132664399511552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",132,FALSE,FALSE,NA,NA
"87","http://t.co/oyfCzR0J",FALSE,317,NA,2012-10-18 05:16:46,FALSE,NA,"258798756949020672",NA,"<a href=""http://www.long-tweets.com/"" rel=""nofollow"">Long-tweets</a>","RNTata2000",296,FALSE,FALSE,NA,NA
"88","Corruption should be fought but I hope it will not be driven by rivalry. The law should apply to all equally, not selectively.",FALSE,444,NA,2012-10-12 22:16:16,FALSE,NA,"256880996161564672",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",766,FALSE,FALSE,NA,NA
"89","@GADIANIKHIL Difficult to name ""best car"". Have driven many which impressed me. TML working hard to produce higher-end cars.",FALSE,44,"GADIANIKHIL",2012-09-27 18:53:02,FALSE,"251392641290342400","251394031391756289","134515573","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",16,FALSE,FALSE,NA,NA
"90","A Gr8 day for friends Ralf Speth, Ian Cullam, Gerry McGovern and the team at JLR. Proud of their spirit &amp; excitement. My thanks to all.",FALSE,181,NA,2012-09-27 18:47:26,FALSE,NA,"251392622374047744",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",39,FALSE,FALSE,NA,NA
"91","Memorable day today. Launch of Jaguar's new F-type sports car and new Range Rover. Gr8 +ve response. Gr8 sense of pride for all at JLR!",FALSE,231,NA,2012-09-27 18:41:03,FALSE,NA,"251391014131073024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",184,FALSE,FALSE,NA,NA
"92","@sunachyya E Mail is rntata@tata.com",FALSE,126,"sunnyachar",2012-03-14 17:19:19,FALSE,"179826843468316672","179980038517690368","124125452","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",29,FALSE,FALSE,NA,NA
"93","Thank you all for the thoughtful responses. The consistency is overwhelming. We must try to do something meaningful.",FALSE,170,NA,2012-03-13 04:59:01,FALSE,NA,"179431346157006848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",37,FALSE,FALSE,NA,NA
"94","What should we do to make India a land of equal opportunity for all, free of prejudice and discrimination?",FALSE,199,NA,2012-03-11 17:29:13,FALSE,NA,"178895365553135617",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",142,FALSE,FALSE,NA,NA
"95","@prabhakarbhatt9 Tata Motors is an Indian company with operations and assets overseas. Hope we could keep the Indian flag flying high.",FALSE,163,"prabhakarbhatt9",2012-03-10 16:53:23,FALSE,"178521875863961601","178523960902819841","294374354","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",27,FALSE,FALSE,NA,NA
"96","@PrakashSwamy Really appreciate your support. PS and diesel variants of the Nano are in our future plans.",FALSE,132,"PrakashSwamy",2012-03-10 16:50:50,FALSE,"177790026476826624","178523318855540736","320229143","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",12,FALSE,FALSE,NA,NA
"97","@i_cool_tata Dear Mr. Sharma, sorry to hear that your father is hospitalised. I wish him a speedy recovery.",FALSE,141,"i_donald_stein",2012-03-10 16:44:37,FALSE,"174887988868825089","178521752895361024","79475854","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",10,FALSE,FALSE,NA,NA
"98","It was good to be at the Geneva Motor Show where we displayed our new Mega Pixel concept car. I am delighted to be home again.",FALSE,179,NA,2012-03-10 16:35:43,FALSE,NA,"178519514722480128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",71,FALSE,FALSE,NA,NA
"99","My apologies for the long silence. There were requests for picture of my German Shepherds,which I am pleased to attach. http://t.co/rPZ5Xj13",FALSE,1710,NA,2012-02-20 05:34:22,FALSE,NA,"171467704849530881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",265,FALSE,FALSE,NA,NA
"100","@sidpatankar Yes - absolutely true Siddarth. Dogs total loyalty is unequal and should be wholly reciprocated.",FALSE,163,"sidpatankar",2012-01-20 22:18:51,FALSE,"159699077083316224","160486471172763648","58170833","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",31,FALSE,FALSE,NA,NA
"101","@Pprbti",FALSE,130,"UtopUpadhriti",2012-01-18 18:39:52,FALSE,NA,"159706587223687168","435017610","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RNTata2000",11,FALSE,FALSE,NA,NA
"102","@TheUnRealTimes Yes I wish they were!!",FALSE,124,"TheUnRealTimes",2012-01-18 17:04:25,FALSE,"159677207642509314","159682569162592257","292765961","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",12,FALSE,FALSE,NA,NA
"103","@followdonz Tito is a 5 yr old German Shepherd.",FALSE,125,"followdonz",2012-01-18 17:01:30,FALSE,"159678217584779265","159681833267761152","40255273","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",10,FALSE,FALSE,NA,NA
"104","@Pprbti thanks so much",FALSE,123,"UtopUpadhriti",2012-01-18 16:59:52,FALSE,"159678862266085376","159681420435013633","435017610","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",9,FALSE,FALSE,NA,NA
"105","Tito and Tango seek nothing in return for their affection other than love and attention. I miss them terribly when I am away.",FALSE,176,NA,2012-01-18 16:41:51,FALSE,NA,"159676889080930304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",35,FALSE,FALSE,NA,NA
"106","My dogs Tito and Tango make it so enjoyable to come home each evening. They wait for me and give me their undivided affection.",FALSE,184,NA,2012-01-18 16:38:25,FALSE,NA,"159676025142382592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",56,FALSE,FALSE,NA,NA
"107","The New Year will be dawning in a few days. The next decade can be the decade of the youth of India - their voice, their .. (1/7)",FALSE,241,NA,2011-12-23 11:09:45,FALSE,NA,"150171227896553472",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",174,FALSE,FALSE,NA,NA
"108","..vigor and their energy could have a profound impact on the shape of the India of tomorrow. One hopes the country will be .. (2/7)",FALSE,162,NA,2011-12-23 11:09:45,FALSE,NA,"150171226973802496",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",98,FALSE,FALSE,NA,NA
"109","..driven by meritocracy, while being sensitive to the needs of the less privileged, and truly become a nation of equal .. (3/7)",FALSE,151,NA,2011-12-23 11:09:44,FALSE,NA,"150171225950392320",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",96,FALSE,FALSE,NA,NA
"110","..opportunity for all. The youth of today will need to recognize that they shoulder a great responsibility. They will need to .. (4/7)",FALSE,180,NA,2011-12-23 11:09:44,FALSE,NA,"150171224352366594",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",115,FALSE,FALSE,NA,NA
"111","..fight for rooting out corruption, for ensuring that no one is above the law, and uniting the citizens of India as ""Indians .. (5/7)",FALSE,175,NA,2011-12-23 11:09:43,FALSE,NA,"150171221848363008",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",144,FALSE,FALSE,NA,NA
"112","..first"" instead of communal or geographic factions. They will need to strive for excellence while personally upholding high .. (6/7)",FALSE,154,NA,2011-12-23 11:09:43,FALSE,NA,"150171220619440128",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",93,FALSE,FALSE,NA,NA
"113","..ethical standards and values. I wish our young people all the very best for the New Year.  (7/7)",FALSE,162,NA,2011-12-23 11:09:43,FALSE,NA,"150171219214352387",NA,"<a href=""https://280.talltweets.com/"" rel=""nofollow"">Tall Tweets</a>","RNTata2000",108,FALSE,FALSE,NA,NA
"114","@NayaJivan how can I help?",FALSE,119,"NayaJivan",2011-12-21 03:48:02,FALSE,"149165973809799168","149335290870382592","16170100","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RNTata2000",17,FALSE,FALSE,NA,NA
"115","@aregeepee - The star of Kolaveri di!",FALSE,114,"aregeepee",2011-12-20 12:37:11,FALSE,"149105880418353152","149106067748564992","75488981","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",20,FALSE,FALSE,NA,NA
"116","Had a wonderful and refreshing meeting with Dhanush. He has unleashed the power of communicating unconventionally with the masses.",FALSE,185,NA,2011-12-20 12:35:20,FALSE,NA,"149105600763146240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",250,FALSE,FALSE,NA,NA
"117","The swift and firm action of the Chief Minister is commendable. The heroic actions by the 3 deceased staff members also needs recognition.",FALSE,152,NA,2011-12-10 21:33:52,FALSE,NA,"145617249644974080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",73,FALSE,FALSE,NA,NA
"118","My sympathies go out to the families of patients and the three staff members that have lost their lives in an attempt to rescuing patients.",FALSE,135,NA,2011-12-10 21:27:55,FALSE,NA,"145615753104732160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",37,FALSE,FALSE,NA,NA
"119","Doctors and attendants allegedly leaving patients to die unattended in these circumstances is unbelievable and deserves condemnation.",FALSE,129,NA,2011-12-10 21:23:44,FALSE,NA,"145614701802426369",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",37,FALSE,FALSE,NA,NA
"120","Every doctor and staff member should be primarily concerned with the well being of patients with a responsibility for caring treatment.",FALSE,140,NA,2011-12-10 21:20:00,FALSE,NA,"145613760193769472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",42,FALSE,FALSE,NA,NA
"121","All hospitals' primary mandate should be to save the lives of patients, and should not be driven by making extraordinary profits.",FALSE,136,NA,2011-12-10 21:16:53,FALSE,NA,"145612978039959552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",69,FALSE,FALSE,NA,NA
"122","The recent events in the hospital in Kolkata, resulting in the deaths of several patients is deplorable and inexcusable.",FALSE,125,NA,2011-12-10 21:12:45,FALSE,NA,"145611935889637376",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",32,FALSE,FALSE,NA,NA
"123","We should provide the motivation and the opportunity for these successful people to make their rightful contribution with due recognition.",FALSE,157,NA,2011-12-07 23:09:20,FALSE,NA,"144554111587725313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",38,FALSE,FALSE,NA,NA
"124","Many of them want to give back to India their expertise and knowledge. Doctors, scientists and technologists are our greatest ambassadors.",FALSE,149,NA,2011-12-07 23:07:45,FALSE,NA,"144553712579391488",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",44,FALSE,FALSE,NA,NA
"125","I visited the new hospital at UCLA and feel proud to see many young Indian doctors in significant positions.",FALSE,140,NA,2011-12-07 23:06:01,FALSE,NA,"144553275251900416",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",30,FALSE,FALSE,NA,NA
"126","Political differences and vested interests should never be allowed to stand in the way of India's economic progress.",FALSE,186,NA,2011-12-01 03:40:24,FALSE,NA,"142085611216584704",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",160,FALSE,FALSE,NA,NA
"127","It would be a question of national pride for every Indian to rebuild the past glory and reestablish the country's economic leadership.",FALSE,157,NA,2011-12-01 03:36:26,FALSE,NA,"142084612984803328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",79,FALSE,FALSE,NA,NA
"128","We should never let the extraordinary momentum achieved or the global visibility we had diminish.",FALSE,126,NA,2011-12-01 03:34:07,FALSE,NA,"142084029502595074",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",34,FALSE,FALSE,NA,NA
"129","India's growth rate has dropped to 6.9%. The manufacturing growth dropped to 2.7% -  a two year low!",FALSE,125,NA,2011-12-01 03:30:29,FALSE,NA,"142083115559563264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",56,FALSE,FALSE,NA,NA
"130","Forces thought they would knock us down but instead they created a city of heroes.",FALSE,149,NA,2011-11-26 15:02:43,FALSE,NA,"140445383523434496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",89,FALSE,FALSE,NA,NA
"131","We should all find our private space to recall the events of 26/11/2008.",FALSE,128,NA,2011-11-26 15:01:46,FALSE,NA,"140445145165336576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",41,FALSE,FALSE,NA,NA
"132","As I go home at the end of this momentous week, I will fondly remember all the good wishes and kind sentiments expressed by so many.",FALSE,138,NA,2011-11-25 11:29:37,FALSE,NA,"140029365948907520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",69,FALSE,FALSE,NA,NA
"133","I look forward to my retirement while I am still active and pursue many interests that I enjoy but have not had time to undertake.",FALSE,147,NA,2011-11-24 09:36:17,FALSE,NA,"139638458430926848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",53,FALSE,FALSE,NA,NA
"134","I am very pleased and committed to achieve a smooth and seamless transition to my successor. Cyrus is a very good choice for the job.",FALSE,132,NA,2011-11-24 09:32:54,FALSE,NA,"139637605879910401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",38,FALSE,FALSE,NA,NA
"135","Finding a worthwhile successor has been an important milestone and this milestone was achieved yesterday.",FALSE,127,NA,2011-11-24 09:30:49,FALSE,NA,"139637083345133569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",25,FALSE,FALSE,NA,NA
"136","I have been with the Tata Group since 1962. The years have been exciting and interesting.",FALSE,148,NA,2011-11-24 09:28:59,FALSE,NA,"139636621485146112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RNTata2000",26,FALSE,FALSE,NA,NA
"137","Enjoyed meeting the students of UH hotel school. Impressed by their intelligence and great spirit. I wish all of them all the very best.",FALSE,121,NA,2011-10-21 13:48:38,FALSE,NA,"127380777263579136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",12,FALSE,FALSE,NA,NA
"138","Privileged to meet the vibrant Indian community in Houston. Great entrepreneurs who have made their mark on Houston.",FALSE,123,NA,2011-10-21 13:43:39,FALSE,NA,"127379524328501248",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",12,FALSE,FALSE,NA,NA
"139","Most impressed by Renu Khator, President of University of Houston. Makes all Indians proud.",FALSE,139,NA,2011-10-21 13:40:33,FALSE,NA,"127378743781105664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",16,FALSE,FALSE,NA,NA
"140","His creativity and innovation has changed the way we live. He will be deeply mourned and greatly missed.",FALSE,154,NA,2011-10-06 03:19:22,FALSE,NA,"121786599099998208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",20,FALSE,FALSE,NA,NA
"141","Steve Jobs has been one of the greatest icons of the Modern Age. His untimely death is a huge loss to us all.",FALSE,231,NA,2011-10-06 03:18:22,FALSE,NA,"121786347106222080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RNTata2000",51,FALSE,FALSE,NA,NA
